forg,year,rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,equivphyskloc,projectname_X,projectname_Y,projectname_de,projectname_erb,projectname_gal,projectname_hst,projectname_slp,projectname_spl,cat2_Avionics,cat2_application_ground,cat2_avionicsmonitoring,cat2_batchdataprocessing,cat2_communications,cat2_datacapture,cat2_launchprocessing,cat2_missionplanning,cat2_monitor_control,cat2_operatingsystem,cat2_realdataprocessing,cat2_science,cat2_simulation,cat2_utility,mode_embedded,mode_organic,mode_semidetached,center_1,center_2,center_3,center_5,center_6,act_effort
1,-0.5510831610815814,0.5084751798731268,0.0447717561396983,1.119408288400015,-0.7581168486250068,0.8920286102132037,-0.6045299718950092,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,-1.1372630948636184,0.5341598855645212,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97.0
1,-0.2496082553134105,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,1.8330543814199856,2.0425504683933227,0.0,0.5153045711322485,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.5570688098259253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0
1,-0.5510831610815814,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,0.8920286102132037,-0.6045299718950092,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,-1.1372630948636184,-0.4517087978571925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0
1,-0.5510831610815814,0.5084751798731268,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.6910265393290284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.4
1,0.3533415562229314,-0.9245003270420484,1.0857150863876868,-2.689310156278085,-0.7581168486250068,-0.8544695108358057,2.43445853546909,0.2288587635565744,0.3760821129732465,0.3760111551630742,-0.9489013987024096,0.0,-0.7458355634808856,0.7753494447830133,0.9656597275150016,0.2187044413199267,1.4154211285315648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1368.0
1,0.9562913677592734,-0.9245003270420484,0.0447717561396983,-0.1501645264926847,-0.7581168486250068,0.018779549688699,0.9149642817870406,0.2288587635565744,0.3760821129732465,0.3760111551630742,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,1.574671977503472,-0.3501116434587716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,252.0
1,-0.2496082553134105,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,1.7652776707377082,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,1.8330543814199856,2.0425504683933227,0.0,0.5153045711322485,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,0.4212741584551647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,324.0
1,-1.1540329726179233,-2.3574758339572237,0.0447717561396983,-1.4197373413853849,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,0.3760111551630742,2.0425504683933227,0.0,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,1.574671977503472,2.475794391845454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2400.0
1,1.8607160850637865,0.5084751798731268,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.6022231006696679,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0
1,0.3533415562229314,0.5084751798731268,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.2063704842728577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,352.8
0,-0.2496082553134105,0.5084751798731268,2.126658416635675,1.119408288400015,2.139343435845909,1.7652776707377082,2.43445853546909,1.4112957085988755,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,-1.337333742362593,-2.0069756980940197,-0.3339966839065291,-0.0908856214131765,1.574671977503472,-0.4667602281384401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1350.0
1,0.3533415562229314,-0.9245003270420484,2.126658416635675,-0.1501645264926847,1.1735233410222703,0.8920286102132037,-0.6045299718950092,1.4112957085988755,1.9658837723601537,0.3760111551630742,-0.9489013987024096,-1.337333742362593,0.5153045711322485,1.8846955734725557,2.02220507644318,-1.1372630948636184,-0.3425859283181479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,239.0
1,0.9562913677592734,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,1.7652776707377082,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,0.3760111551630742,-0.9489013987024096,0.0,0.5153045711322485,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.4629973705681282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0
1,-0.8525580668497524,0.5084751798731268,1.0857150863876868,1.119408288400015,-0.7581168486250068,0.8920286102132037,-0.6045299718950092,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,-1.1372630948636184,1.941468616861166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1200.0
1,1.5592411792956151,-0.9245003270420484,0.0447717561396983,-1.4197373413853849,-0.7581168486250068,-0.8544695108358057,0.9149642817870406,0.2288587635565744,-1.2137195464136603,0.3760111551630742,0.5468245348454566,0.0,-0.7458355634808856,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.632325961232163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,48.0
1,-0.5510831610815814,0.5084751798731268,0.0447717561396983,-0.1501645264926847,0.2077032461986317,0.018779549688699,-0.6045299718950092,1.4112957085988755,-1.2137195464136603,0.3760111551630742,-0.9489013987024096,0.0,-0.7458355634808856,-1.4433428125960714,2.02220507644318,0.2187044413199267,0.9405485031582048,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2120.0
1,-0.2496082553134105,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,2.43445853546909,-0.9535781814857266,0.3760821129732465,0.3760111551630742,0.5468245348454566,-1.337333742362593,-3.268115832707154,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,0.0449884014239762,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,215.0
1,1.5592411792956151,0.5084751798731268,0.0447717561396983,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,0.9149642817870406,0.2288587635565744,-1.2137195464136603,0.3760111551630742,0.5468245348454566,0.0,-0.7458355634808856,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.4216059372946975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,210.0
1,-0.5510831610815814,0.5084751798731268,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.6458722484852858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36.0
1,0.9562913677592734,-0.9245003270420484,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,0.3760111551630742,0.5468245348454566,0.0,0.5153045711322485,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.4705230857087519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,60.0
1,1.5592411792956151,-0.9245003270420484,0.0447717561396983,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,0.9149642817870406,0.2288587635565744,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,-0.7458355634808856,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.6473773915134106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0
1,-0.2496082553134105,0.5084751798731268,-0.99617157410829,-0.1501645264926847,2.139343435845909,1.7652776707377082,-0.6045299718950092,1.4112957085988755,0.3760821129732465,0.3760111551630742,0.5468245348454566,0.0,0.5153045711322485,0.7753494447830133,0.9656597275150016,0.2187044413199267,-0.6511402490837225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0
1,0.3533415562229314,-0.9245003270420484,-0.99617157410829,-1.4197373413853849,-0.7581168486250068,0.8920286102132037,-0.6045299718950092,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,-1.1372630948636184,-0.5570688098259253,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,240.0
1,-0.5510831610815814,0.5084751798731268,-0.99617157410829,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,0.5153045711322485,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.6812431096462175,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,10.8
0,-0.2496082553134105,1.941450686788302,1.0857150863876868,1.119408288400015,2.139343435845909,1.7652776707377082,0.9149642817870406,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,0.7753494447830133,-0.0908856214131765,1.574671977503472,1.0459085151269376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8211.0
1,1.5592411792956151,-0.9245003270420484,0.0447717561396983,-0.1501645264926847,-0.7581168486250068,-0.8544695108358057,0.9149642817870406,0.2288587635565744,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,0.0,-0.7458355634808856,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,-0.6097488158102917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0
0,-1.1540329726179233,1.941450686788302,1.0857150863876868,2.388981103292714,2.139343435845909,1.7652776707377082,0.9149642817870406,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,0.7753494447830133,-0.0908856214131765,1.574671977503472,-0.3312973556072122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1924.5
1,-1.1540329726179233,-0.9245003270420484,1.0857150863876868,1.119408288400015,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,0.2288587635565744,0.3760821129732465,-1.081032071093837,2.0425504683933227,-1.337333742362593,-0.7458355634808856,0.7753494447830133,-0.0908856214131765,-1.1372630948636184,-0.1807830527947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,278.0
0,0.6548164619911023,0.5084751798731268,0.0447717561396983,1.119408288400015,1.1735233410222703,0.8920286102132037,2.43445853546909,1.4112957085988755,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,-1.337333742362593,-2.0069756980940197,-0.3339966839065291,-0.0908856214131765,1.574671977503472,-0.6850059672165294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0
1,-0.5510831610815814,0.5084751798731268,0.0447717561396983,-0.1501645264926847,0.2077032461986317,0.018779549688699,-0.6045299718950092,1.4112957085988755,-1.2137195464136603,0.3760111551630742,-0.9489013987024096,0.0,-0.7458355634808856,-1.4433428125960714,2.02220507644318,0.2187044413199267,-0.3312973556072122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,370.0
1,0.3533415562229314,0.5084751798731268,1.0857150863876868,-2.689310156278085,-0.7581168486250068,-0.8544695108358057,0.9149642817870406,1.4112957085988755,0.3760821129732465,0.3760111551630742,-0.9489013987024096,0.0,-0.7458355634808856,0.7753494447830133,-0.0908856214131765,0.2187044413199267,1.4349879878971863,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,973.0
1,0.9562913677592734,-0.9245003270420484,1.0857150863876868,-0.1501645264926847,1.1735233410222703,-0.8544695108358057,0.9149642817870406,1.4112957085988755,0.3760821129732465,0.3760111551630742,0.5468245348454566,0.0,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,1.574671977503472,-0.6217899600352896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,98.8
1,-0.8525580668497524,0.5084751798731268,2.126658416635675,-0.1501645264926847,-0.7581168486250068,0.8920286102132037,-0.6045299718950092,0.2288587635565744,0.3760821129732465,0.3760111551630742,0.5468245348454566,1.337333742362593,0.5153045711322485,-1.4433428125960714,-1.1474309703413548,-1.1372630948636184,0.5115827401426499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,756.0
1,-1.1540329726179233,-0.9245003270420484,0.0447717561396983,-1.4197373413853849,-0.7581168486250068,-0.8544695108358057,-0.6045299718950092,0.2288587635565744,0.3760821129732465,1.8330543814199856,2.0425504683933227,-1.337333742362593,0.5153045711322485,0.7753494447830133,-0.0908856214131765,0.2187044413199267,0.7223027640801154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,420.0
1,-0.5510831610815814,0.5084751798731268,0.0447717561396983,-0.1501645264926847,0.2077032461986317,-0.8544695108358057,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,0.3760111551630742,0.5468245348454566,0.0,0.5153045711322485,-0.3339966839065291,-0.0908856214131765,0.2187044413199267,0.3234398616270557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.0
1,-0.5510831610815814,0.5084751798731268,0.0447717561396983,2.388981103292714,0.2077032461986317,0.018779549688699,-0.6045299718950092,-0.9535781814857266,0.3760821129732465,-1.081032071093837,-0.9489013987024096,1.337333742362593,0.5153045711322485,0.7753494447830133,0.9656597275150016,0.2187044413199267,1.3318856904706409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2460.0
0,0.6548164619911023,0.5084751798731268,0.0447717561396983,1.119408288400015,1.1735233410222703,0.8920286102132037,2.43445853546909,1.4112957085988755,-1.2137195464136603,-1.081032071093837,-0.9489013987024096,-1.337333742362593,-2.0069756980940197,-0.3339966839065291,-0.0908856214131765,1.574671977503472,-0.6609236787665334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0
