floor_area_m2,lot_area_m2,prelim_est_cost_total,prelim_est_cost,prelim_est_cost_equiv,planned_duration,unit_price_start,locality_1,locality_2,locality_3,locality_4,locality_5,locality_6,locality_7,locality_8,locality_9,locality_10,locality_11,locality_12,locality_13,locality_14,locality_15,locality_16,locality_17,locality_18,locality_19,locality_20,actual_construction_cost
-0.8494939483916287,-0.6663316029300822,-0.5009078018774152,0.5947532329495782,-0.3962344329810555,-1.5599978543802837,-0.2696046652798403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,300
-0.1550291788581469,-0.2168175021111535,-0.2219387170208201,-0.2055819052799989,0.1660873403820116,0.3505180364163104,-0.2494937899070509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250
-0.1050277154517362,-0.1759525838548872,-0.309005501466509,-0.561286411159811,0.1388611971704401,0.3505180364163104,-0.3802144798301818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140
1.828362202929477,1.397346769011363,2.450123128885853,1.572940624119061,1.0868260017188072,-0.6047399089819867,2.2241438809460425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450
-0.3383678780149861,-0.2781148794955528,-0.2443273187354258,0.06119647412986,-0.9009008442490292,-0.6047399089819867,0.5147194742589454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,240
0.1672024742053886,0.048804466554577,0.0666254828563202,0.1501226005998131,0.0406214103682574,-0.1271109362828381,0.7158282279868392,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260
2.93395011602678,1.5812389011645611,2.033091000122522,0.4169009800096721,0.5956634662950757,0.3505180364163104,0.1125019668031578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
0.494989845425192,0.4983185673735057,1.6053976324474757,2.7289802682284505,0.6186309748064416,-0.6047399089819867,2.8274701421297235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650
-0.6550438129222539,-0.5846017664175497,-0.5044615481813209,-0.7391386640997171,0.088267160988508,0.3505180364163104,-0.5612123581852863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
0.18942534683046,-0.0533578290860885,-0.1044874016767377,-0.294508031749952,0.6159374793550294,0.3505180364163104,-0.3601036044573925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170
-0.421703650359004,-0.3598447160080853,-0.5654082972933031,-1.3616215493893882,-1.3043427845659583,-0.6047399089819867,-0.9935961787002578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20
0.228315373924335,0.0896693848108433,-0.1643680268975482,-0.472360284689858,0.3965995930008418,-0.1271109362828381,-0.4304916682621553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140
-0.4994837045467539,-0.3394122568799522,-0.508903731061203,-1.005917043509576,-0.9715141033806464,-1.0823688816811352,-0.4908242943805234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60
1.0394502247394417,1.1317248003456326,0.5048024021278893,0.06119647412986,7.620481596513982,0.3505180364163104,-0.8427646134043375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145
-0.3161450053899147,-0.3394122568799522,-0.2528563098647994,-0.0277296523400929,0.5213739498581526,0.3505180364163104,-0.0986622246111305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230
-0.4605936774528789,-0.5641693072894165,-0.470700958294217,-0.8280647905696701,0.7187270895548677,-0.1271109362828381,-0.8829863641499163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
-0.6994895581723967,-0.6254666846738159,-0.5575900554247106,-1.183769296449482,0.090305481870658,0.3505180364163104,-0.76232111191318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
-0.2328092330458969,-0.2781148794955528,-0.3964276605425885,-0.7391386640997171,0.088267160988508,0.3505180364163104,-0.6114895466172596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
-0.1216948699205398,-0.1963850429830203,0.1149564325894374,0.8615316123594372,-0.5594456979017619,-0.1271109362828381,-0.1288285376703146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,390
-0.4494822411403432,-0.4415745525206178,-0.3701299378936866,-0.294508031749952,0.3443312218085727,0.828147009115459,0.2130563436671047,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
0.533879872519067,0.3348588943484408,0.468909564458442,0.5058271064796251,-0.7838429878741427,-0.1271109362828381,-0.0886067869247358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,330
0.1449796015803172,0.0283720074264439,-0.1229668824570472,-0.294508031749952,0.6083301746341488,-0.1271109362828381,-0.2494937899070509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
1.9283651297422983,0.7639405360392363,-0.2130543512610559,-1.0948431699795291,1.470394313434776,3.216291872611202,-0.9734853033274684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130
-0.2994778509211112,-0.2372499612392866,-0.3500512712766195,-0.472360284689858,0.3201261613330443,-0.6047399089819867,-0.2193274768478668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150
-0.3661464687963254,-0.4415745525206178,-0.5065937959636643,-1.0948431699795291,0.7930894031661528,1.3057759818146075,-0.6617667350492331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110
0.0449766747674958,0.1346207948927362,1.4756858923549183,4.240724418217652,1.0539580774941422,2.2610339272129045,4.637448925680768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900
2.7617228531824765,4.237458587821867,0.4888105437603138,-0.650212537629764,-1.000050595730743,1.3057759818146075,-0.5109351697533128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,150
-0.6383766584534503,-0.5641693072894165,-0.4486677312100018,-0.294508031749952,-0.4057708628225419,0.3505180364163104,0.011947589939211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190
-0.5439294497968967,-0.4620070116487509,-0.4227253831914905,-0.383434158219905,1.0618565709124723,-0.1271109362828381,0.011947589939211,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150
-0.7217124307974682,-0.645899143801949,-0.437473430352699,0.2390487270697661,-0.2829620296730183,0.828147009115459,-0.2696046652798403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310
-0.5605966042657003,-0.482439470776884,-0.4547090999266415,-0.561286411159811,0.8890724775630982,-0.1271109362828381,-0.601434108930865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120
1.3116804143965666,0.9682651273205676,1.37955705483427,0.9504577388293902,0.3694826455508135,-0.6047399089819867,1.1180457354426268,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370
-0.1216948699205398,-0.0737902882142216,-0.1533514133554407,-0.0277296523400929,0.3627853055094646,-0.6047399089819867,0.011947589939211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210
-0.7050452763286645,-0.6254666846738159,-0.4109980203886018,0.4169009800096721,-0.338870259583412,0.3505180364163104,0.2130563436671047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360
-0.4050364958902004,-0.3394122568799522,-0.5471065038281889,-1.2726954229194352,-0.4294663430775329,-0.6047399089819867,-1.013707054073047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
-0.7550467397350752,-0.7071965211863483,-0.4906019375960888,-0.2055819052799989,-0.7901763420436796,3.6939208453103505,-0.6215449843036543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,270
-0.3105892872336468,-0.2576824203674197,-0.2915921445773712,-0.2055819052799989,-0.7901763420436796,-0.1271109362828381,-0.5813232335580756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,160
0.1394238834240493,0.1713992213233758,0.0154515360800786,0.06119647412986,-0.8193316103758574,-0.6047399089819867,-0.2997709783390243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,260
-0.4883722682342182,-0.4211420933924847,-0.4618165925344528,-0.7391386640997171,-0.0229305228501979,-0.6047399089819867,-0.2193274768478668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
-0.7939367668289502,-0.7071965211863483,-0.5240071528528021,-0.472360284689858,-0.0647161009342682,1.3057759818146075,-0.4204362305757605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180
-0.0439148157327898,0.0120260401239374,-0.1135494547516972,-0.0277296523400929,1.0803470532005457,-0.6047399089819867,-0.5411014828124968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
-0.3217007235461825,-0.2576824203674197,-0.4396056781350424,-0.8280647905696701,0.597483395654138,-0.6047399089819867,-0.470713419007734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
-0.3717021869525932,-0.1963850429830203,-0.5449742560458456,-1.2726954229194352,-1.2707104900104873,-1.0823688816811352,-0.8829863641499163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30
-0.2939221327648433,1.37691430988323,-0.0495820212813951,0.7726054858894842,-0.3751596510031141,0.3505180364163104,-0.1087176622975252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370
-0.8494939483916287,-0.7480614394426146,-0.5719827279555286,-1.183769296449482,0.5982841645721251,2.2610339272129045,-0.8628754887771268,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140
0.2449825283931385,0.1101018439389764,-0.2356206402908569,-0.650212537629764,-0.4198571160616841,-0.1271109362828381,-0.7522656742267853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130
-0.1550291788581469,-0.1841255675061404,0.3706484791554503,1.8397190035289204,-0.6663847470402624,-1.0823688816811352,1.2186001123065735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390
-0.1939192059520219,-0.135087665598621,-0.4355188698855509,-0.9169909170396232,-1.1252253370470475,-0.6047399089819867,-0.6617667350492331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90
-0.5050394227030218,-0.3394122568799522,-0.4952218077911661,-0.9169909170396232,0.327769864641106,-1.0823688816811352,-0.4606579813213393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
1.0950074063021202,0.8048054542955025,1.1267080053113816,0.8615316123594372,0.7110469876596248,-0.1271109362828381,1.5202632428984142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380
0.6061042085505491,0.3961562717328401,-0.0314579151314762,-0.472360284689858,-0.0647161009342682,-0.1271109362828381,0.2130563436671047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170
0.6394385174881563,0.6413457812704376,0.5943568089863122,0.5947532329495782,0.0897231044757581,-0.6047399089819867,1.2186001123065735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300
0.3560968915184956,0.375723812604707,-0.2457488172569881,-0.7391386640997171,0.2280377357644924,-1.0823688816811352,-0.7120439234812065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
2.3728225822437268,1.8264284107021589,2.6157277066478573,1.2172361182392493,0.7215297807678236,-0.6047399089819867,1.721371996626308,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400
-0.5828194768907717,-0.5028719299050172,-0.51014754226757,-0.9169909170396232,0.327769864641106,-0.1271109362828381,-0.792487424972364,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90
0.7505528806135133,0.5187510265016388,-0.1995501153062144,-0.8280647905696701,-1.149867180568751,-0.6047399089819867,-0.2394383522206562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100
-0.6994895581723967,-0.6050342255456828,-0.3571587638844308,0.9504577388293902,-0.5033554750554621,0.3505180364163104,-0.3399927290846031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,430
